type,time,latitude,longitude,accuracy (m),altitude (m),geoid_height (m),speed (m/s),bearing (deg),sat_used,sat_inview,name,desc
T,2019-03-25 10:43:13,30.33083823,78.05616163,5,654.000,,7.710,121,27,39,,
T,2019-03-25 10:43:14,30.33080406,78.05622957,5,654.000,,7.490,120,27,39,,
T,2019-03-25 10:43:15,30.33077056,78.05631345,5,655.000,,7.530,119,27,39,,
T,2019-03-25 10:43:16,30.33074204,78.05638605,5,655.000,,7.480,114,27,39,,
T,2019-03-25 10:43:17,30.33071749,78.05646320,5,654.000,,7.800,114,27,39,,
T,2019-03-25 10:43:18,30.33068502,78.05652823,5,653.000,,7.580,116,27,39,,
T,2019-03-25 10:43:19,30.33067152,78.05660428,5,653.000,,7.000,109,27,39,,
T,2019-03-25 10:43:20,30.33065172,78.05667049,5,653.000,,6.990,108,16,24,,
T,2019-03-25 10:43:21,30.33062764,78.05674072,5,653.000,,7.170,107,15,22,,
T,2019-03-25 10:43:22,30.33061355,78.05682094,5,652.000,,7.010,104,14,24,,
T,2019-03-25 10:43:23,30.33059814,78.05690622,5,650.000,,6.800,103,17,39,,
T,2019-03-25 10:43:24,30.33057992,78.05697651,5,649.000,,7.230,104,18,39,,
T,2019-03-25 10:43:25,30.33056358,78.05706248,6,649.000,,7.840,105,18,39,,
T,2019-03-25 10:43:26,30.33052779,78.05712488,5,648.000,,7.540,112,23,39,,
T,2019-03-25 10:43:27,30.33049784,78.05719759,5,648.000,,7.550,112,24,39,,
T,2019-03-25 10:43:28,30.33046749,78.05726718,5,648.000,,8.030,116,25,39,,
T,2019-03-25 10:43:29,30.33043274,78.05734887,5,648.000,,8.590,116,25,39,,
T,2019-03-25 10:43:30,30.33039087,78.05743097,5,649.000,,8.740,117,25,39,,
T,2019-03-25 10:43:31,30.33036445,78.05751220,5,649.000,,8.360,115,26,39,,
T,2019-03-25 10:43:32,30.33033370,78.05759288,5,649.000,,8.320,113,26,39,,
T,2019-03-25 10:43:33,30.33030398,78.05767234,5,650.000,,8.320,113,27,39,,
T,2019-03-25 10:43:34,30.33029731,78.05774282,6,651.000,,7.600,109,27,39,,
T,2019-03-25 10:43:35,30.33026077,78.05781339,5,651.000,,7.760,115,27,39,,
T,2019-03-25 10:43:36,30.33023257,78.05787573,5,652.000,,7.170,120,16,24,,
T,2019-03-25 10:43:37,30.33022683,78.05794446,5,653.000,,6.050,115,16,39,,
T,2019-03-25 10:43:38,30.33019295,78.05799950,5,654.000,,5.950,122,17,39,,
T,2019-03-25 10:43:39,30.33017362,78.05804362,5,655.000,,4.930,116,17,39,,
T,2019-03-25 10:43:40,30.33016223,78.05808559,5,654.000,,4.090,117,24,39,,
T,2019-03-25 10:43:41,30.33012976,78.05811437,5,654.000,,4.210,132,24,39,,
T,2019-03-25 10:43:42,30.33012421,78.05817159,5,653.000,,4.790,112,26,39,,
T,2019-03-25 10:43:43,30.33010348,78.05822129,5,652.000,,5.110,116,26,39,,
T,2019-03-25 10:43:44,30.33007659,78.05826659,5,652.000,,5.130,121,27,39,,
T,2019-03-25 10:43:45,30.33005071,78.05831607,5,653.000,,5.050,125,28,39,,
T,2019-03-25 10:43:46,30.33001768,78.05835049,5,653.000,,4.660,135,28,39,,
T,2019-03-25 10:43:47,30.32998829,78.05836802,5,653.000,,3.770,146,27,38,,
T,2019-03-25 10:43:48,30.32996507,78.05838217,6,653.000,,3.000,151,27,38,,
T,2019-03-25 10:43:49,30.32998420,78.05839636,5,653.000,,1.120,93,28,38,,
T,2019-03-25 10:43:50,30.32999215,78.05842860,5,653.000,,1.930,89,28,38,,
T,2019-03-25 10:43:51,30.32996897,78.05847467,5,652.000,,3.550,111,28,38,,
T,2019-03-25 10:43:52,30.32995072,78.05851750,5,653.000,,4.160,115,28,38,,
T,2019-03-25 10:43:53,30.32991364,78.05859964,5,653.000,,6.670,120,28,38,,
T,2019-03-25 10:43:54,30.32989274,78.05865524,5,652.000,,6.930,113,28,38,,
T,2019-03-25 10:43:55,30.32986390,78.05873177,5,651.000,,6.740,113,28,38,,
T,2019-03-25 10:43:56,30.32984915,78.05880845,5,650.000,,6.730,109,28,38,,
T,2019-03-25 10:43:57,30.32981422,78.05887795,5,650.000,,6.830,115,15,20,,
T,2019-03-25 10:43:58,30.32978793,78.05894243,5,650.000,,6.840,115,15,20,,
T,2019-03-25 10:43:59,30.32977840,78.05899213,5,650.000,,6.100,116,12,21,,
T,2019-03-25 10:44:00,30.32975791,78.05905245,5,650.000,,6.430,113,10,19,,
T,2019-03-25 10:44:01,30.32972845,78.05911497,5,650.000,,6.770,117,11,21,,
T,2019-03-25 10:44:02,30.32969603,78.05918849,5,649.000,,7.260,116,11,21,,
T,2019-03-25 10:44:03,30.32966768,78.05925666,6,649.000,,7.260,116,11,21,,
T,2019-03-25 10:44:04,30.32964233,78.05929503,6,648.000,,5.950,117,10,20,,
T,2019-03-25 10:44:05,30.32961839,78.05935043,8,648.000,,5.950,117,10,20,,
T,2019-03-25 10:44:06,30.32960290,78.05939770,6,648.000,,5.510,114,12,22,,
T,2019-03-25 10:44:07,30.32957907,78.05943931,6,648.000,,5.310,116,12,21,,
T,2019-03-25 10:44:08,30.32955771,78.05948883,9,648.000,,5.310,116,12,21,,
T,2019-03-25 10:44:09,30.32955780,78.05953089,8,648.000,,3.860,109,12,21,,
T,2019-03-25 10:44:10,30.32954667,78.05957200,6,647.000,,3.960,116,13,21,,
T,2019-03-25 10:44:11,30.32951337,78.05960370,6,647.000,,3.740,147,13,21,,
T,2019-03-25 10:44:12,30.32947758,78.05961872,8,647.000,,4.200,166,12,19,,
T,2019-03-25 10:44:13,30.32944370,78.05961685,8,645.000,,4.260,183,7,15,,
T,2019-03-25 10:44:14,30.32940407,78.05961103,11,647.000,,4.390,187,7,15,,
T,2019-03-25 10:44:15,30.32935259,78.05956497,9,646.000,,5.990,212,11,18,,
T,2019-03-25 10:44:16,30.32929499,78.05952886,9,645.000,,6.010,211,11,19,,
T,2019-03-25 10:44:17,30.32926875,78.05950726,8,647.000,,5.060,216,12,21,,
T,2019-03-25 10:44:18,30.32923157,78.05947629,9,647.000,,5.070,216,12,21,,
T,2019-03-25 10:44:19,30.32920037,78.05945080,9,647.000,,4.790,212,9,19,,
T,2019-03-25 10:44:20,30.32913200,78.05943037,9,648.000,,4.860,202,11,19,,
T,2019-03-25 10:44:21,30.32909129,78.05941116,12,648.000,,4.870,202,11,19,,
T,2019-03-25 10:44:22,30.32907997,78.05940589,9,647.000,,3.250,201,12,20,,
T,2019-03-25 10:44:23,30.32905529,78.05940015,9,648.000,,2.890,203,13,21,,
T,2019-03-25 10:44:24,30.32904249,78.05938140,9,648.000,,2.780,218,11,18,,
T,2019-03-25 10:44:25,30.32901221,78.05934471,8,647.000,,3.520,213,14,36,,
T,2019-03-25 10:44:26,30.32897740,78.05932177,8,648.000,,4.220,213,15,37,,
T,2019-03-25 10:44:27,30.32893775,78.05929045,8,648.000,,5.290,209,15,37,,
T,2019-03-25 10:44:28,30.32890157,78.05926017,8,648.000,,4.970,207,23,37,,
T,2019-03-25 10:44:29,30.32886590,78.05923474,6,648.000,,4.700,204,25,38,,
T,2019-03-25 10:44:30,30.32883590,78.05920803,6,648.000,,4.370,213,26,38,,
T,2019-03-25 10:44:31,30.32880570,78.05918298,6,648.000,,4.190,212,26,38,,
T,2019-03-25 10:44:32,30.32877784,78.05915725,6,648.000,,3.990,218,27,38,,
T,2019-03-25 10:44:33,30.32874947,78.05913235,6,648.000,,4.070,214,26,39,,
T,2019-03-25 10:44:34,30.32872122,78.05910971,5,648.000,,3.710,213,26,39,,
T,2019-03-25 10:44:35,30.32869251,78.05909002,5,647.000,,3.730,209,27,39,,
T,2019-03-25 10:44:36,30.32866565,78.05907279,5,647.000,,3.350,207,27,38,,
T,2019-03-25 10:44:37,30.32864101,78.05905267,5,646.000,,3.400,210,17,23,,
T,2019-03-25 10:44:38,30.32861257,78.05903073,5,646.000,,3.970,213,13,23,,
T,2019-03-25 10:44:39,30.32858196,78.05900459,5,645.000,,4.170,210,13,23,,
T,2019-03-25 10:44:40,30.32854995,78.05897666,6,645.000,,4.570,213,10,20,,
T,2019-03-25 10:44:41,30.32851783,78.05895149,6,645.000,,3.980,204,11,21,,
T,2019-03-25 10:44:42,30.32848674,78.05893065,6,645.000,,3.970,207,11,21,,
T,2019-03-25 10:44:43,30.32846426,78.05892064,6,644.000,,2.530,198,11,19,,
T,2019-03-25 10:44:44,30.32844827,78.05892438,6,644.000,,2.260,181,14,37,,
T,2019-03-25 10:44:45,30.32843319,78.05893880,6,644.000,,2.360,154,14,38,,
T,2019-03-25 10:44:46,30.32841508,78.05897546,6,645.000,,4.290,131,18,38,,
T,2019-03-25 10:44:47,30.32839078,78.05907995,6,644.000,,5.100,126,18,38,,
T,2019-03-25 10:44:48,30.32836663,78.05913023,8,645.000,,5.450,122,22,38,,
T,2019-03-25 10:44:49,30.32830121,78.05922881,6,645.000,,8.020,125,24,38,,
T,2019-03-25 10:44:50,30.32828110,78.05931911,6,644.000,,7.910,115,24,38,,
T,2019-03-25 10:44:51,30.32826108,78.05940797,5,646.000,,8.260,105,26,38,,
T,2019-03-25 10:44:52,30.32824024,78.05947552,5,647.000,,7.170,104,26,38,,
T,2019-03-25 10:44:53,30.32821360,78.05953412,5,647.000,,7.120,107,26,38,,
T,2019-03-25 10:44:54,30.32818684,78.05961518,5,648.000,,8.080,108,25,38,,
T,2019-03-25 10:44:55,30.32817545,78.05968614,5,647.000,,7.140,103,26,38,,
T,2019-03-25 10:44:56,30.32814539,78.05975019,5,648.000,,7.580,108,14,21,,
T,2019-03-25 10:44:57,30.32812423,78.05982526,5,648.000,,7.580,108,14,21,,
T,2019-03-25 10:44:58,30.32809077,78.05989389,5,648.000,,7.380,109,10,19,,
T,2019-03-25 10:44:59,30.32807831,78.05996009,5,650.000,,6.640,106,14,23,,
T,2019-03-25 10:45:00,30.32806107,78.06001468,5,648.000,,6.400,109,13,22,,
T,2019-03-25 10:45:01,30.32804269,78.06006885,5,647.000,,5.890,111,13,22,,
T,2019-03-25 10:45:02,30.32802535,78.06012424,5,646.000,,5.720,106,14,23,,
T,2019-03-25 10:45:03,30.32800391,78.06018119,5,646.000,,6.000,111,12,20,,
T,2019-03-25 10:45:04,30.32798721,78.06024121,5,645.000,,5.320,108,13,19,,
T,2019-03-25 10:45:05,30.32797254,78.06029404,6,645.000,,5.320,108,13,19,,
T,2019-03-25 10:45:06,30.32795425,78.06034769,6,644.000,,4.740,109,11,19,,
T,2019-03-25 10:45:07,30.32793422,78.06039678,6,645.000,,4.730,108,13,21,,
T,2019-03-25 10:45:08,30.32791017,78.06045266,6,645.000,,4.250,113,12,19,,
T,2019-03-25 10:45:09,30.32790512,78.06049161,6,645.000,,3.360,109,11,20,,
T,2019-03-25 10:45:10,30.32789500,78.06052466,8,645.000,,3.360,109,11,20,,
T,2019-03-25 10:45:11,30.32789229,78.06056790,6,645.000,,3.440,104,15,23,,
T,2019-03-25 10:45:12,30.32788753,78.06060567,6,644.000,,4.610,115,14,21,,
T,2019-03-25 10:45:13,30.32787291,78.06065386,6,643.000,,4.920,109,11,20,,
T,2019-03-25 10:45:14,30.32785881,78.06070262,8,643.000,,4.930,109,11,20,,
T,2019-03-25 10:45:15,30.32781921,78.06075020,8,643.000,,5.190,114,11,20,,
T,2019-03-25 10:45:16,30.32780497,78.06080283,8,642.000,,5.040,111,12,20,,
T,2019-03-25 10:45:17,30.32781246,78.06083570,8,643.000,,3.420,107,15,23,,
T,2019-03-25 10:45:18,30.32777670,78.06089350,8,643.000,,5.030,117,13,22,,
T,2019-03-25 10:45:19,30.32775594,78.06094002,9,643.000,,5.030,117,13,22,,
T,2019-03-25 10:45:20,30.32775197,78.06099016,6,644.000,,4.550,113,10,19,,
T,2019-03-25 10:45:21,30.32773715,78.06102852,6,644.000,,3.500,116,12,21,,
T,2019-03-25 10:45:22,30.32772356,78.06106131,8,644.000,,3.500,116,12,21,,
T,2019-03-25 10:45:23,30.32772416,78.06107687,6,643.000,,1.720,122,13,21,,
T,2019-03-25 10:45:24,30.32771600,78.06109211,9,643.000,,1.720,115,13,21,,
T,2019-03-25 10:45:25,30.32770002,78.06110098,6,643.000,,1.210,121,15,23,,
T,2019-03-25 10:45:26,30.32770675,78.06110583,6,644.000,,0.560,115,11,18,,
T,2019-03-25 10:45:27,30.32771084,78.06112325,6,644.000,,0.000,,9,19,,
T,2019-03-25 10:45:28,30.32771082,78.06112324,6,644.000,,0.000,,9,19,,
T,2019-03-25 10:45:29,30.32771151,78.06112847,6,644.000,,0.000,,12,20,,
T,2019-03-25 10:45:30,30.32771435,78.06112345,5,644.000,,0.000,,12,19,,
T,2019-03-25 10:45:31,30.32771761,78.06112130,5,644.000,,0.000,,9,17,,
T,2019-03-25 10:45:32,30.32770762,78.06111557,5,644.000,,0.000,,12,20,,
T,2019-03-25 10:45:33,30.32771202,78.06111405,5,644.000,,0.000,,12,19,,
T,2019-03-25 10:45:34,30.32771461,78.06111488,5,644.000,,0.000,,11,18,,
T,2019-03-25 10:45:35,30.32771461,78.06111488,5,644.000,,0.000,,11,18,,
T,2019-03-25 10:45:36,30.32771485,78.06111800,5,644.000,,0.000,,11,18,,
T,2019-03-25 10:45:37,30.32771587,78.06111864,5,644.000,,0.000,,12,19,,
T,2019-03-25 10:45:38,30.32771613,78.06111764,5,644.000,,0.000,,10,17,,
T,2019-03-25 10:45:39,30.32771612,78.06111764,5,644.000,,0.000,,10,17,,
T,2019-03-25 10:45:40,30.32771639,78.06111784,5,644.000,,0.000,,11,18,,
T,2019-03-25 10:45:41,30.32771607,78.06111839,5,644.000,,0.000,,13,19,,
T,2019-03-25 10:45:42,30.32771607,78.06111840,5,644.000,,0.000,,13,19,,
T,2019-03-25 10:45:43,30.32771577,78.06111879,5,644.000,,0.000,,12,19,,
T,2019-03-25 10:45:44,30.32771567,78.06111890,5,644.000,,0.000,,14,36,,
T,2019-03-25 10:45:45,30.32771572,78.06111917,5,644.000,,0.000,,16,36,,
T,2019-03-25 10:45:46,30.32771529,78.06111899,5,644.000,,0.000,,16,36,,
T,2019-03-25 10:45:47,30.32771526,78.06111902,5,644.000,,0.000,,24,37,,
T,2019-03-25 10:45:48,30.32771540,78.06111988,5,644.000,,0.000,,26,37,,
T,2019-03-25 10:45:49,30.32771182,78.06113100,5,644.000,,0.730,120,25,37,,
T,2019-03-25 10:45:50,30.32771184,78.06115212,5,645.000,,1.140,107,26,37,,
T,2019-03-25 10:45:51,30.32770640,78.06115662,5,645.000,,0.610,114,26,37,,
T,2019-03-25 10:45:52,30.32769862,78.06117733,5,646.000,,1.480,114,27,38,,
T,2019-03-25 10:45:53,30.32769108,78.06120249,5,646.000,,2.740,110,26,38,,
T,2019-03-25 10:45:54,30.32767938,78.06123462,5,646.000,,3.370,114,27,38,,
T,2019-03-25 10:45:55,30.32766289,78.06126754,5,646.000,,3.560,116,15,21,,
T,2019-03-25 10:45:56,30.32764518,78.06130486,5,646.000,,4.430,117,11,21,,
T,2019-03-25 10:45:57,30.32762620,78.06134632,5,646.000,,4.430,116,11,21,,
T,2019-03-25 10:45:58,30.32761533,78.06137370,5,645.000,,1.350,114,9,36,,
T,2019-03-25 10:45:59,30.32760761,78.06139358,5,646.000,,2.440,114,9,36,,
T,2019-03-25 10:46:00,30.32759470,78.06142516,5,646.000,,3.460,116,14,36,,
T,2019-03-25 10:46:01,30.32753312,78.06157628,5,646.000,,6.880,115,23,36,,
T,2019-03-25 10:46:02,30.32749973,78.06165089,5,646.000,,6.930,119,25,36,,
T,2019-03-25 10:46:03,30.32747405,78.06170765,5,645.000,,6.820,115,25,37,,
T,2019-03-25 10:46:04,30.32746185,78.06177509,5,645.000,,6.470,106,27,37,,
T,2019-03-25 10:46:05,30.32743486,78.06182776,5,646.000,,5.810,115,27,38,,
T,2019-03-25 10:46:06,30.32741023,78.06188488,5,646.000,,5.620,120,27,38,,
T,2019-03-25 10:46:07,30.32738084,78.06193949,5,646.000,,5.260,124,27,38,,
T,2019-03-25 10:46:08,30.32735849,78.06198939,5,646.000,,5.170,119,28,38,,
T,2019-03-25 10:46:09,30.32736488,78.06203029,5,645.000,,4.220,94,28,38,,
T,2019-03-25 10:46:10,30.32736255,78.06209387,5,645.000,,5.390,95,27,38,,
T,2019-03-25 10:46:11,30.32734465,78.06215085,5,645.000,,5.340,106,27,38,,
T,2019-03-25 10:46:12,30.32730533,78.06218785,5,645.000,,4.750,135,27,38,,
T,2019-03-25 10:46:13,30.32727742,78.06220611,5,645.000,,3.290,156,27,38,,
T,2019-03-25 10:46:14,30.32725615,78.06221364,5,646.000,,2.130,160,29,38,,
T,2019-03-25 10:46:15,30.32723658,78.06220602,5,645.000,,2.340,190,30,38,,
T,2019-03-25 10:46:16,30.32722951,78.06219566,5,644.000,,1.490,220,30,38,,
T,2019-03-25 10:46:17,30.32721758,78.06219159,5,644.000,,1.420,220,30,38,,
T,2019-03-25 10:46:18,30.32720223,78.06215884,5,644.000,,3.100,230,30,38,,
T,2019-03-25 10:46:19,30.32718628,78.06213985,5,644.000,,1.540,225,30,38,,
T,2019-03-25 10:46:20,30.32717444,78.06212164,5,643.000,,1.630,225,30,38,,
T,2019-03-25 10:46:21,30.32715906,78.06210717,5,643.000,,1.790,219,29,38,,
T,2019-03-25 10:46:22,30.32713032,78.06209614,5,643.000,,0.310,205,30,38,,
T,2019-03-25 10:46:23,30.32704830,78.06206173,6,643.000,,4.100,202,30,38,,
T,2019-03-25 10:46:24,30.32699075,78.06204471,5,644.000,,5.440,201,30,39,,
T,2019-03-25 10:46:25,30.32692520,78.06202095,5,643.000,,6.690,196,30,39,,
T,2019-03-25 10:46:26,30.32686897,78.06199322,5,642.000,,7.110,201,30,39,,
T,2019-03-25 10:46:27,30.32682368,78.06197364,5,643.000,,5.910,199,30,39,,
T,2019-03-25 10:46:28,30.32676603,78.06195606,5,643.000,,6.460,197,30,39,,
T,2019-03-25 10:46:29,30.32671045,78.06193117,5,642.000,,6.490,204,30,39,,
T,2019-03-25 10:46:30,30.32665750,78.06190313,5,642.000,,6.270,205,30,39,,
T,2019-03-25 10:46:31,30.32659779,78.06188388,5,642.000,,6.230,199,30,39,,
T,2019-03-25 10:46:32,30.32654601,78.06186285,5,641.000,,5.920,201,29,40,,
T,2019-03-25 10:46:33,30.32650078,78.06183785,5,641.000,,5.580,206,29,41,,
T,2019-03-25 10:46:34,30.32645913,78.06181555,5,641.000,,4.980,206,29,41,,
T,2019-03-25 10:46:35,30.32643134,78.06180843,5,640.000,,4.360,203,29,41,,
T,2019-03-25 10:46:36,30.32639641,78.06180539,5,641.000,,3.670,191,29,41,,
T,2019-03-25 10:46:37,30.32639133,78.06180907,5,641.000,,1.520,170,31,41,,
T,2019-03-25 10:46:38,30.32637876,78.06184527,5,641.000,,2.890,115,31,41,,
T,2019-03-25 10:46:39,30.32635632,78.06189078,5,641.000,,4.080,117,31,41,,
T,2019-03-25 10:46:40,30.32635608,78.06194758,5,640.000,,5.240,103,31,41,,
T,2019-03-25 10:46:41,30.32634275,78.06199745,5,640.000,,5.080,106,31,41,,
T,2019-03-25 10:46:42,30.32632383,78.06204162,5,641.000,,4.610,103,31,41,,
T,2019-03-25 10:46:43,30.32631420,78.06208005,5,641.000,,3.960,104,31,41,,
T,2019-03-25 10:46:44,30.32630986,78.06208607,5,641.000,,1.900,97,31,41,,
T,2019-03-25 10:46:45,30.32630244,78.06209518,5,641.000,,1.180,98,31,41,,
T,2019-03-25 10:46:46,30.32630039,78.06211071,5,642.000,,1.320,98,31,41,,
T,2019-03-25 10:46:47,30.32629442,78.06213244,5,642.000,,2.330,111,31,41,,
T,2019-03-25 10:46:48,30.32627898,78.06217393,5,643.000,,4.010,107,31,41,,
T,2019-03-25 10:46:49,30.32625755,78.06221831,5,643.000,,4.690,116,31,41,,
T,2019-03-25 10:46:50,30.32624818,78.06226638,5,643.000,,4.910,106,31,41,,
T,2019-03-25 10:46:51,30.32624933,78.06231550,5,643.000,,4.400,100,31,40,,
T,2019-03-25 10:46:52,30.32623737,78.06235989,5,643.000,,4.190,104,31,40,,
T,2019-03-25 10:46:53,30.32622623,78.06238976,5,643.000,,1.620,114,31,40,,
T,2019-03-25 10:46:54,30.32621829,78.06240571,5,643.000,,1.690,115,31,40,,
T,2019-03-25 10:46:55,30.32621214,78.06242012,5,644.000,,0.850,118,31,40,,
T,2019-03-25 10:46:56,30.32618696,78.06247567,5,644.000,,5.150,118,31,40,,
T,2019-03-25 10:46:57,30.32613538,78.06259473,5,642.000,,5.470,128,31,40,,
T,2019-03-25 10:46:58,30.32609607,78.06263755,6,643.000,,5.200,132,31,40,,
T,2019-03-25 10:46:59,30.32608576,78.06266056,5,642.000,,3.510,120,31,40,,
T,2019-03-25 10:47:00,30.32606459,78.06267287,5,642.000,,1.930,120,31,40,,
T,2019-03-25 10:47:01,30.32606166,78.06268976,5,642.000,,1.390,120,31,40,,
T,2019-03-25 10:47:02,30.32605217,78.06270113,5,643.000,,1.710,120,31,40,,
T,2019-03-25 10:47:03,30.32603041,78.06273758,5,644.000,,3.720,120,31,40,,
T,2019-03-25 10:47:04,30.32600808,78.06278653,5,644.000,,4.770,116,31,40,,
T,2019-03-25 10:47:05,30.32598188,78.06283607,5,644.000,,5.440,119,31,40,,
T,2019-03-25 10:47:06,30.32595056,78.06288284,5,645.000,,5.150,125,31,40,,
T,2019-03-25 10:47:07,30.32591040,78.06293703,5,645.000,,5.710,130,31,40,,
T,2019-03-25 10:47:08,30.32587897,78.06297438,5,645.000,,5.040,131,30,40,,
T,2019-03-25 10:47:09,30.32585518,78.06300583,5,646.000,,4.000,124,30,40,,
T,2019-03-25 10:47:10,30.32583648,78.06304054,5,646.000,,4.020,122,29,40,,
T,2019-03-25 10:47:11,30.32580307,78.06309130,5,647.000,,5.450,126,29,40,,
T,2019-03-25 10:47:12,30.32575852,78.06313987,5,647.000,,6.340,134,29,40,,
T,2019-03-25 10:47:13,30.32573062,78.06319468,5,647.000,,6.130,126,29,40,,
T,2019-03-25 10:47:14,30.32570279,78.06325594,5,646.000,,6.200,126,29,39,,
T,2019-03-25 10:47:15,30.32567783,78.06331784,5,645.000,,6.320,123,29,40,,
T,2019-03-25 10:47:16,30.32565977,78.06336563,5,646.000,,5.270,127,29,40,,
T,2019-03-25 10:47:17,30.32563162,78.06340429,6,646.000,,4.960,127,29,40,,
T,2019-03-25 10:47:18,30.32559810,78.06344397,8,645.000,,5.070,129,29,40,,
T,2019-03-25 10:47:19,30.32557875,78.06345597,8,645.000,,4.090,133,29,40,,
T,2019-03-25 10:47:20,30.32557378,78.06347932,6,644.000,,3.080,139,29,40,,
T,2019-03-25 10:47:21,30.32556678,78.06349640,6,643.000,,1.650,139,29,40,,
T,2019-03-25 10:47:22,30.32556379,78.06351144,6,643.000,,2.000,139,29,40,,
T,2019-03-25 10:47:23,30.32554624,78.06353974,6,643.000,,2.610,117,29,40,,
T,2019-03-25 10:47:24,30.32550282,78.06359233,6,643.000,,4.800,125,29,40,,
T,2019-03-25 10:47:25,30.32546930,78.06364267,6,643.000,,5.330,131,29,40,,
T,2019-03-25 10:47:26,30.32543162,78.06369146,5,642.000,,5.460,130,29,40,,
T,2019-03-25 10:47:27,30.32540971,78.06372720,5,642.000,,4.230,128,29,40,,
T,2019-03-25 10:47:28,30.32538356,78.06376698,6,642.000,,4.160,128,29,40,,
T,2019-03-25 10:47:29,30.32536015,78.06380095,8,642.000,,4.140,128,29,40,,
T,2019-03-25 10:47:30,30.32530438,78.06382730,11,642.000,,4.670,141,29,40,,
T,2019-03-25 10:47:31,30.32527632,78.06385027,6,642.000,,4.130,143,29,40,,
T,2019-03-25 10:47:32,30.32525735,78.06388653,6,641.000,,4.190,139,29,39,,
T,2019-03-25 10:47:33,30.32521823,78.06394665,5,641.000,,5.820,129,29,39,,
T,2019-03-25 10:47:34,30.32516508,78.06400811,6,641.000,,6.010,131,29,39,,
T,2019-03-25 10:47:35,30.32513492,78.06404352,5,641.000,,5.220,132,29,39,,
T,2019-03-25 10:47:36,30.32510109,78.06408761,6,642.000,,5.260,133,29,39,,
T,2019-03-25 10:47:37,30.32506823,78.06411833,6,641.000,,5.060,137,28,39,,
T,2019-03-25 10:47:38,30.32502542,78.06415483,6,641.000,,4.780,141,28,39,,
T,2019-03-25 10:47:39,30.32500720,78.06417260,6,641.000,,3.410,138,28,39,,
T,2019-03-25 10:47:40,30.32499069,78.06418236,8,641.000,,2.450,137,28,39,,
T,2019-03-25 10:47:41,30.32499935,78.06420059,6,641.000,,2.230,121,28,39,,
T,2019-03-25 10:47:42,30.32496473,78.06423196,6,642.000,,3.820,139,28,39,,
T,2019-03-25 10:47:43,30.32493190,78.06427682,6,642.000,,5.110,133,28,39,,
T,2019-03-25 10:47:44,30.32494027,78.06431750,6,640.000,,4.990,129,28,39,,
T,2019-03-25 10:47:45,30.32491472,78.06435176,8,640.000,,4.910,130,28,39,,
T,2019-03-25 10:47:46,30.32488188,78.06436884,9,640.000,,4.610,135,28,39,,
T,2019-03-25 10:47:47,30.32486264,78.06441029,8,640.000,,4.730,127,27,39,,
T,2019-03-25 10:47:48,30.32485295,78.06443432,15,641.000,,3.770,112,27,39,,
T,2019-03-25 10:47:49,30.32489553,78.06443553,14,641.000,,3.600,57,28,39,,
T,2019-03-25 10:47:50,30.32491398,78.06445456,14,642.000,,3.300,37,28,39,,
T,2019-03-25 10:47:51,30.32495466,78.06447402,14,642.000,,4.500,26,28,39,,
T,2019-03-25 10:47:52,30.32502463,78.06451170,14,641.000,,5.760,25,28,39,,
T,2019-03-25 10:47:53,30.32507933,78.06454384,14,640.000,,6.230,26,27,39,,
T,2019-03-25 10:47:54,30.32514288,78.06458373,14,639.000,,7.530,29,27,39,,
T,2019-03-25 10:47:55,30.32520451,78.06462381,14,639.000,,7.420,27,27,39,,
T,2019-03-25 10:47:56,30.32526504,78.06465057,15,639.000,,7.370,26,28,39,,
T,2019-03-25 10:47:57,30.32537086,78.06468646,14,639.000,,9.460,21,28,39,,
T,2019-03-25 10:47:58,30.32544183,78.06470923,14,639.000,,8.640,20,28,39,,
T,2019-03-25 10:47:59,30.32552613,78.06474087,14,639.000,,8.910,21,27,39,,
T,2019-03-25 10:48:00,30.32558820,78.06476710,14,639.000,,8.610,20,27,39,,
T,2019-03-25 10:48:01,30.32566338,78.06479228,14,639.000,,8.680,18,27,39,,
T,2019-03-25 10:48:02,30.32574128,78.06482550,14,638.000,,8.580,19,27,39,,
T,2019-03-25 10:48:03,30.32579780,78.06486524,14,638.000,,8.400,21,27,39,,
T,2019-03-25 10:48:04,30.32587961,78.06491921,14,637.000,,9.110,24,27,39,,
T,2019-03-25 10:48:05,30.32594044,78.06496612,14,638.000,,9.110,26,27,39,,
T,2019-03-25 10:48:06,30.32601684,78.06500118,14,638.000,,9.080,25,27,38,,
T,2019-03-25 10:48:07,30.32611054,78.06504914,15,638.000,,9.590,25,27,37,,
T,2019-03-25 10:48:08,30.32622599,78.06510723,14,637.000,,9.730,23,27,37,,
T,2019-03-25 10:48:09,30.32630602,78.06514591,15,638.000,,9.780,24,27,37,,
T,2019-03-25 10:48:10,30.32641112,78.06519526,15,638.000,,10.310,23,27,37,,
T,2019-03-25 10:48:11,30.32648255,78.06526205,17,638.000,,10.190,28,27,37,,
T,2019-03-25 10:48:12,30.32657051,78.06532470,17,638.000,,10.490,29,27,37,,
T,2019-03-25 10:48:13,30.32666871,78.06536917,15,638.000,,10.410,26,27,37,,
T,2019-03-25 10:48:14,30.32677293,78.06538515,15,637.000,,10.240,21,26,37,,
T,2019-03-25 10:48:15,30.32684813,78.06538923,15,639.000,,9.720,20,26,37,,
